,Customer ID,Gender,Age,Married,Dependents,Senior Citizen,Tenure in Months,Phone Service,Multiple Lines,Internet Service,Avg Monthly GB Download,Streaming TV,Streaming Movies,Streaming Music,Unlimited Data,Paperless Billing,Monthly Charge,Total Charges,Offer_None,Offer_Offer A,Offer_Offer B,Offer_Offer C,Offer_Offer D,Offer_Offer E,Internet Type_Cable,Internet Type_DSL,Internet Type_Fiber Optic,Internet Type_None,Contract_Month-to-Month,Contract_One Year,Contract_Two Year,Payment Method_Bank Withdrawal,Payment Method_Credit Card,Payment Method_Mailed Check,Churn
3250,3440-JPSCL,0,26,0,0,0,6,1,0,1,59,1,1,1,1,1,99.95,547.65,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1
3251,2889-FPWRM,1,31,1,0,0,72,1,1,1,8,1,1,1,1,1,117.8,8684.8,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1
3252,4290-BSXUX,1,33,1,0,0,3,1,1,1,17,0,0,0,1,1,79.65,251.75,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
3253,0325-XBFAC,1,44,0,0,0,8,1,0,1,10,1,1,1,0,1,94.7,740.3,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
3254,2462-XIIJB,1,33,0,0,0,5,1,1,1,25,1,0,0,1,1,92.5,452.7,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
3255,4760-XOHVN,0,54,1,1,0,1,1,0,0,0,0,0,0,0,0,19.45,19.45,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1
3256,7817-BOQPW,0,32,0,0,0,2,1,1,1,28,0,0,0,1,1,75.55,166.3,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
3257,1853-UDXBW,1,38,1,0,0,1,1,0,1,4,0,0,0,1,1,70.0,70.0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
3258,5458-CQJTA,1,56,1,0,0,65,1,0,1,30,1,1,1,1,1,74.8,4820.15,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1
3259,5219-YIPTK,0,46,1,0,0,33,1,1,1,12,1,1,1,1,1,104.4,3409.6,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
3260,3540-RZJYU,0,21,0,0,0,15,1,0,1,59,1,0,1,0,0,86.2,1270.2,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
3261,2091-MJTFX,0,57,1,1,0,30,0,0,1,12,1,1,1,1,0,51.2,1561.5,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1
3262,0883-EIBTI,0,23,0,0,0,2,1,0,0,0,0,0,0,0,0,19.5,31.55,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1
3263,7571-YXDAD,0,37,0,0,0,2,1,1,1,18,0,0,0,1,0,74.9,147.15,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
3264,3393-FMZPV,0,59,0,0,0,25,1,1,1,3,1,1,1,1,1,100.25,2387.75,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
3265,7486-KSRVI,1,56,0,0,0,43,1,1,1,23,1,1,1,0,1,100.0,4211.55,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1
3266,8443-WVPSS,1,58,1,0,0,10,1,0,1,12,1,1,1,1,1,99.85,990.9,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
3267,3006-XIMLN,0,34,0,0,0,2,1,1,1,13,1,1,1,1,1,94.2,193.8,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
3268,6305-YLBMM,1,50,0,0,0,69,1,0,1,24,1,1,1,1,1,104.05,7262.0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1
3269,3647-GMGDH,1,52,1,0,0,22,1,0,1,15,1,1,1,1,1,94.7,1914.9,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
3270,6595-COKXZ,0,63,0,0,0,1,1,0,1,22,0,0,0,1,1,44.45,44.45,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1
3271,0362-ZBZWJ,1,46,0,0,0,36,1,1,1,22,0,1,1,1,1,84.9,3067.2,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
3272,4211-MMAZN,1,41,0,0,0,1,1,0,0,0,0,0,0,0,0,20.25,20.25,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1
3273,4274-OWWYO,1,56,0,0,0,1,1,0,1,11,0,0,0,1,1,74.35,74.35,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
3274,1541-ETJZO,1,58,0,0,0,1,1,1,1,12,0,0,0,0,0,62.05,62.05,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1
3275,4106-HADHQ,1,42,1,0,0,39,1,0,1,9,1,1,1,1,0,80.0,3182.95,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1
3276,2369-UAPKZ,1,43,0,0,0,5,1,1,1,8,1,1,1,1,0,104.1,541.9,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1
3277,0637-KVDLV,1,30,0,0,0,2,1,1,1,30,0,0,0,1,1,76.5,162.45,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1
3278,6633-MPWBS,1,47,0,0,0,5,1,0,1,18,0,0,0,1,1,49.2,216.9,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1
3279,8785-EPNCG,1,42,0,0,0,11,1,1,0,0,0,0,0,0,0,23.15,245.2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1
3280,5729-KLZAR,0,22,1,0,0,4,1,0,1,59,0,1,1,0,0,80.85,302.75,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1
3281,1582-RAFML,1,26,0,0,0,1,1,1,1,85,0,0,0,1,0,60.1,60.1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1
3282,8740-CRYFY,1,62,0,0,0,1,1,0,1,22,1,0,0,1,1,78.95,78.95,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1
3283,2962-XPMCQ,1,56,0,0,0,2,1,0,1,21,0,0,0,1,1,45.15,98.5,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1
3284,1678-FYZOW,0,28,0,0,0,3,1,0,1,76,1,0,0,1,1,79.4,244.65,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1
3285,8627-EHGIP,1,38,0,0,0,44,0,0,1,4,1,1,1,1,1,53.95,2375.4,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1
3286,5480-TBGPH,0,63,1,0,0,24,1,0,1,28,1,1,1,1,1,99.3,2431.35,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
3287,8854-CCVSQ,1,58,0,0,0,18,1,1,1,7,0,0,0,0,1,80.65,1451.9,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
3288,0511-JTEOY,0,41,0,0,0,1,1,0,1,9,0,0,0,1,0,71.1,71.1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1
3289,6532-YLWSI,0,25,1,0,0,53,1,0,0,0,0,0,0,0,0,20.8,1021.8,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1
3290,5175-AOBHI,0,48,0,0,0,4,1,0,1,16,0,0,0,1,1,46.0,193.6,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
3291,5174-RNGBH,0,27,0,0,0,9,1,0,1,69,1,0,0,0,0,66.25,620.55,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
3292,7270-BDIOA,0,60,0,0,0,22,1,1,1,23,1,0,0,1,1,90.0,1993.8,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
3293,9565-JSNFM,1,39,0,0,0,38,1,0,1,17,0,0,0,1,1,70.45,2597.6,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1
3294,0607-DAAHE,1,62,0,0,0,53,1,0,0,0,0,0,0,0,0,19.75,1052.35,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1
3295,9732-KPKBW,1,49,0,0,0,1,1,0,1,11,0,0,0,1,1,53.95,53.95,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
3296,9560-ARGQJ,0,40,0,0,0,16,1,0,1,12,1,0,0,0,1,81.0,1312.15,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
3297,5134-IKDAY,0,34,1,0,0,1,1,0,1,13,0,0,0,1,1,69.8,69.8,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
3298,5380-AFSSK,0,44,0,0,0,5,1,1,1,10,1,1,1,1,1,93.9,486.85,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1
3299,8714-EUHJO,0,39,1,0,0,31,1,1,1,13,0,1,1,0,1,91.15,2995.45,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
3300,3721-CNEYS,0,45,0,0,0,2,1,0,1,26,0,0,0,1,1,70.95,137.95,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
3301,2568-OIADY,0,26,1,0,0,37,1,1,1,27,1,1,1,1,1,99.5,3762.0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
3302,1193-RTSLK,0,26,0,0,0,38,1,0,1,48,0,0,1,1,1,83.9,3233.6,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
3303,5923-GXUOC,1,37,0,0,0,10,1,0,1,2,1,1,1,1,1,104.4,1081.45,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
3304,4432-ADRLB,1,46,0,0,0,2,1,0,1,11,0,0,0,0,0,44.65,74.9,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
3305,8993-PHFWD,0,62,0,0,0,3,0,0,1,27,0,0,0,1,0,25.25,58.9,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
3306,1565-RHDJD,0,21,0,0,0,4,1,1,1,69,0,0,1,1,0,84.05,333.55,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
3307,3765-JXVKY,0,23,0,0,0,1,1,0,1,69,0,0,1,1,1,74.7,74.7,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1
3308,7330-WZLNC,0,25,0,0,0,5,1,1,1,51,1,0,1,1,1,90.8,455.5,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1
3309,6635-MYYYZ,0,59,0,0,0,30,1,0,1,4,1,1,1,0,0,85.35,2530.4,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
3310,5378-IKEEG,0,47,0,0,0,1,0,0,1,2,1,0,0,1,1,35.75,35.75,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1
3311,6413-XKKPU,1,54,1,0,0,17,1,0,1,22,1,0,0,1,1,89.4,1539.45,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
3312,1449-XQEMT,1,33,0,0,0,3,1,0,0,0,0,0,0,0,1,19.8,58.15,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1
3313,2626-URJFX,1,55,1,1,0,4,1,1,1,57,0,0,0,1,1,50.9,225.6,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1
3314,2612-RRIDN,1,25,0,0,0,4,1,0,1,59,1,0,1,0,1,81.0,340.85,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1
3315,4735-ASGMA,1,55,0,0,0,26,1,1,1,27,1,1,1,1,1,98.35,2515.3,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
3316,3669-LVWZB,1,20,0,0,0,5,0,0,1,59,1,1,1,1,1,51.0,305.95,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
3317,6892-EZDTG,0,55,1,0,0,4,1,1,1,14,1,0,0,1,1,91.65,365.4,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1
3318,9725-SCPZG,1,47,0,0,0,1,1,0,1,6,1,1,1,1,1,90.85,90.85,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1
3319,5884-GCYMI,1,62,0,0,0,1,1,0,1,20,0,0,0,1,0,69.4,69.4,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1
3320,7853-GVUDZ,0,55,1,1,0,1,1,0,0,0,0,0,0,0,1,20.15,20.15,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1
3321,3943-KDREE,0,48,0,0,0,26,1,1,1,15,0,0,0,1,1,74.95,1834.95,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
3322,9239-ZBZZV,0,23,0,0,0,6,0,0,1,71,1,1,1,1,1,47.95,305.1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1
3323,4398-HSCJH,0,57,0,0,0,3,1,1,1,25,1,0,0,1,1,63.6,155.65,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1
3324,4430-UZIPO,1,44,0,0,0,3,0,0,1,21,0,0,0,1,1,36.85,108.7,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1
3325,4855-SNKMY,0,31,0,0,0,1,1,0,1,30,0,0,0,1,1,44.1,44.1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1
3326,8008-HAWED,1,38,0,0,0,14,0,0,1,6,1,1,1,0,1,50.75,712.75,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1
3327,1502-XFCVR,0,57,0,0,0,58,1,0,1,12,1,1,1,1,1,106.45,6145.85,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1
3328,9692-TUSXH,0,23,0,0,0,18,1,0,1,26,1,1,1,1,1,96.05,1740.7,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1
3329,7912-SYRQT,0,35,0,0,0,7,1,1,1,23,0,0,0,1,1,75.1,552.95,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1
3330,8292-TYSPY,1,55,0,0,0,19,1,0,1,23,0,0,0,0,1,55.0,1046.5,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1
3331,1867-BDVFH,1,35,1,0,0,11,1,1,1,19,0,0,0,1,1,74.35,834.2,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1
3332,2359-QWQUL,0,35,1,0,0,39,1,0,1,7,1,1,1,1,1,104.7,4134.85,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
3333,9103-TCIHJ,0,60,0,0,0,15,1,1,1,8,0,0,0,1,1,55.7,899.8,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1
3334,4140-WJAWW,0,57,0,0,0,5,1,0,0,0,0,0,0,0,0,19.85,108.05,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1
3335,6653-CBBOM,0,57,0,0,0,1,1,0,1,11,0,0,0,1,1,70.3,70.3,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1
3336,6101-IMRMM,1,53,0,0,0,6,1,0,1,17,1,1,1,0,0,94.5,575.45,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1
3337,8943-URTMR,0,56,0,0,0,2,1,0,1,21,1,0,0,1,1,79.65,152.7,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1
3338,2955-PSXOE,0,48,0,0,0,1,1,0,0,0,0,0,0,0,1,20.2,20.2,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1
3339,7762-URZQH,1,30,1,0,0,66,1,1,1,52,1,1,1,1,1,106.05,6981.35,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1
3340,6907-NZZIJ,0,54,0,0,0,36,1,1,1,7,1,1,1,0,1,99.15,3615.6,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
3341,2911-UREFD,0,50,1,0,0,39,0,0,1,13,1,1,1,1,0,55.9,2184.35,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
3342,3744-ZRRDZ,1,25,0,0,0,21,1,1,1,48,0,0,1,1,1,82.35,1852.85,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1
3343,5673-TIYIB,1,34,0,0,0,2,0,0,1,8,0,0,0,1,1,40.4,77.15,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1
3344,1602-IJQQE,0,42,0,0,0,4,1,1,1,9,0,0,0,1,0,75.35,338.1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1
3345,4628-WQCQQ,1,37,0,0,0,35,1,0,1,16,1,0,0,1,1,85.15,3030.6,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1
3346,1644-IRKSF,0,48,1,0,0,33,1,0,1,27,1,1,1,1,1,93.8,3124.5,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1
3347,3705-PSNGL,1,49,0,0,0,45,1,0,0,0,0,0,0,0,1,20.4,930.45,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1
3348,2606-RMDHZ,1,47,0,0,0,6,0,0,1,14,0,0,0,1,1,30.5,208.7,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1
3349,6861-OKBCE,0,62,0,1,0,11,1,0,0,0,0,0,0,0,0,20.1,221.35,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1
3350,9940-RHLFB,0,53,0,0,0,1,1,0,1,3,0,0,0,1,0,75.3,75.3,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1
3351,1383-EZRWL,0,62,0,0,0,7,1,0,0,0,0,0,0,0,0,20.05,164.85,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1
3352,4759-TRPLW,1,40,0,0,0,1,1,0,1,15,0,0,0,1,0,70.4,70.4,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1
3353,8563-IIOXK,1,24,1,0,0,7,1,0,1,85,0,0,1,1,1,49.75,331.3,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1
3354,2982-VPSGI,0,64,1,0,0,11,1,1,1,18,1,1,1,1,1,94.0,1078.9,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1
3355,8199-ZLLSA,1,53,0,0,0,67,1,1,1,27,1,1,1,1,1,118.35,7804.15,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1
3356,4625-EWPTF,1,55,0,0,0,8,0,0,1,4,0,0,0,0,1,30.45,226.45,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1
3357,5980-NOPLP,0,19,1,0,0,44,1,1,1,59,1,1,1,1,1,96.1,4364.1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
3358,9874-QLCLH,0,38,1,0,0,17,1,1,1,15,1,1,1,1,1,104.2,1743.5,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1
3359,6000-APYLU,1,39,0,0,0,9,1,0,1,7,0,1,1,1,1,80.8,713.1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
3360,0947-IDHRQ,0,21,0,0,0,7,1,0,1,42,1,0,1,0,1,80.3,526.7,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1
3361,9048-JVYVF,1,48,0,0,0,3,1,0,1,6,1,1,1,1,1,69.35,191.35,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
3362,1902-XBTFB,1,39,0,0,0,22,1,0,1,12,1,0,0,1,1,89.4,2001.5,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1
3363,2794-XIMMO,1,61,1,0,0,53,0,0,1,13,1,1,1,1,1,60.45,3184.25,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1
3364,8382-SHQEH,0,58,1,0,0,8,1,1,1,30,0,1,1,1,1,84.9,764.95,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
3365,2983-ZANRP,0,27,1,0,0,2,1,0,1,59,0,0,1,1,1,73.55,145.4,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
3366,7845-URHJN,0,24,1,0,0,8,1,0,0,0,0,0,0,0,0,20.15,156.25,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1
3367,3034-ZBEQN,0,31,1,0,0,48,0,0,1,22,0,0,0,1,0,34.7,1604.5,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
3368,0302-JOIVN,0,47,1,0,0,8,1,0,1,6,1,1,1,1,0,101.15,842.9,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
3369,5366-IJEQJ,1,20,0,0,0,20,1,1,1,59,1,0,0,1,1,88.7,1761.45,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1
3370,1981-INRFU,0,44,0,0,0,2,1,0,1,16,1,0,0,1,1,79.75,164.5,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
3371,4971-PUYQO,0,48,0,0,0,27,1,1,1,6,1,1,1,1,1,94.55,2724.6,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1
3372,1527-SXDPN,1,63,1,0,0,52,1,1,1,26,0,1,1,0,1,96.25,4990.25,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1
3373,8634-CILSZ,1,52,0,0,0,69,1,1,1,3,1,1,1,1,1,104.7,7220.35,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1
3374,6682-QJDGB,1,20,0,1,0,40,1,0,1,76,0,0,0,1,1,55.25,2139.2,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
3375,8780-IXSTS,0,53,0,0,0,6,1,1,1,3,1,0,0,1,1,90.1,521.3,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
3376,9530-EHPOH,1,60,0,0,0,11,1,1,1,13,0,0,0,1,0,53.75,608.0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1
3377,0345-HKJVM,0,43,0,0,0,6,1,0,1,22,1,1,1,1,0,89.3,577.6,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
3378,3049-SOLAY,0,21,1,0,0,3,1,1,1,42,1,1,1,0,1,95.2,292.85,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
3379,3235-ETOOB,1,51,1,0,0,8,1,0,1,23,0,0,0,1,1,74.5,609.9,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
3380,8058-INTPH,0,57,0,0,0,1,1,0,1,5,1,0,0,1,1,79.65,79.65,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
3381,8821-XNHVZ,0,53,1,0,0,1,1,0,1,7,1,0,0,1,1,80.05,80.05,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1
3382,2082-OJVTK,1,25,1,0,0,29,1,1,1,48,0,1,1,1,1,89.2,2698.35,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
3383,5940-NFXKV,1,59,1,0,0,19,1,1,1,25,0,1,1,0,1,83.65,1465.75,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
3384,8053-WWDRO,0,62,1,0,0,6,1,0,0,0,0,0,0,0,0,19.5,146.3,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1
3385,9564-KCLHR,1,58,0,0,0,1,1,0,1,4,0,0,0,1,0,51.25,51.25,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
3386,2082-CEFLT,1,31,0,0,0,1,1,0,1,24,0,0,0,1,1,45.6,45.6,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1
3387,1213-NGCUN,0,49,0,0,0,6,1,0,1,22,0,0,0,1,1,49.65,267.35,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1
3388,5688-KZTSN,1,59,1,1,0,15,1,0,0,0,0,0,0,0,1,20.0,288.05,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1
3389,2894-QOJRX,0,19,1,0,0,25,0,0,1,82,1,0,0,1,1,34.0,853.0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1
3390,3143-JQEGI,0,52,1,0,0,13,1,0,1,10,1,1,1,1,0,88.35,1222.8,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
3391,6386-SZZKH,0,38,1,0,0,49,1,1,1,10,1,1,1,1,1,107.95,5293.2,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1
3392,3521-SYVOR,0,26,0,0,0,37,1,0,1,71,1,1,1,1,1,64.75,2345.2,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1
3393,9526-JAWYF,1,49,0,0,0,26,1,0,1,25,1,0,0,1,0,89.8,2335.3,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1
3394,5649-VUKMC,0,61,0,0,0,12,1,0,1,16,1,1,1,1,0,95.5,1115.15,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1
3395,4919-IKATY,1,64,1,0,0,5,1,1,1,8,0,0,0,1,1,84.5,453.75,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1
3396,9050-QLROH,1,26,0,0,0,18,1,1,1,26,0,1,1,1,1,90.7,1597.25,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
3397,0877-SDMBN,0,20,0,0,0,54,1,1,1,82,1,1,1,1,1,103.95,5639.05,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1
3398,8065-YKXKD,0,39,0,0,0,10,1,1,1,26,0,0,0,1,1,74.75,799.65,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
3399,9637-EIHEQ,0,20,0,0,0,1,1,0,1,27,0,0,0,1,1,50.8,50.8,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
3400,9689-PTNPG,1,42,0,0,0,2,1,0,1,30,1,0,0,0,1,80.25,144.55,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1
3401,9465-RWMXL,1,62,1,0,0,32,1,1,1,11,0,0,0,1,1,78.9,2447.95,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1
3402,2362-IBOOY,1,22,0,0,0,36,1,1,1,42,0,1,1,1,1,84.75,3050.15,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1
3403,0843-WTBXE,1,38,0,0,0,53,1,1,1,29,1,0,0,1,0,85.45,4517.25,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
3404,5515-IDEJJ,1,46,1,1,0,1,1,0,0,0,0,0,0,0,0,19.9,19.9,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1
3405,5376-DEQCP,0,48,0,0,0,1,1,0,1,23,0,0,0,1,1,70.6,70.6,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
3406,9095-HFAFX,0,61,0,0,0,5,1,0,1,23,1,0,0,0,1,81.0,389.6,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1
3407,2379-ENZGV,1,61,0,0,0,6,1,0,1,12,1,0,0,1,1,84.85,523.5,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1
3408,2722-VOJQL,1,30,0,0,0,64,1,1,1,73,1,1,1,1,1,105.65,6903.1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
3409,5228-EXCET,1,40,0,0,0,13,1,0,1,20,0,1,1,1,1,80.85,1008.7,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
3410,7394-FKDNK,0,62,1,0,0,9,1,0,1,18,1,1,1,1,0,89.45,853.1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1
3411,6331-LWDTQ,1,49,0,0,0,10,1,1,1,11,1,1,1,0,1,72.15,794.25,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1
